-93.30361089,44.98500562,801317,Child Care Center,La Creche Early Childhood Centers  Inc.,1800 Olson Memorial Hwy, , ,Minneapolis,MN,55411,Hennepin,(612) 377-1786,Active,La Creche Early Childhood Centers  Inc.,82,Day time child care Ages Served: Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,31290,41274,41638
-93.3066359,44.98931985,1078301,Child Care Center,La Creche II Early Childhood Centers Inc,1120 Oliver Ave N, , ,Minneapolis,MN,55411,Hennepin,(612) 521-4423,Active,La Creche Early Childhood Centers  Inc.,32,Day time child care Ages Served: Toddlers,None,Child Care Center,Minnesota Department of Human Services,40932,41274,41638
-93.4809379,45.06526988,1057345,Child Care Center,FHMC Plymouth Inc dba: Foundation Hill Montessori & Childcare,15855 61st Ave N, , ,Plymouth,MN,55446,Hennepin,(763) 557-9300,Active,FHMC Plymouth Inc,148,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,38962,41274,41638
-93.39956228,45.02290634,1001324,Child Care Center,La Petite Academy,9440 36th AVE N, , ,New Hope,MN,55427,Hennepin,(763) 546-8666,Active,La Petite Academy Inc,125,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,34934,41274,41638
-93.34840474,44.92851979,1077239,Child Care Center,Lake Area Discovery Center @ Calvin Christian School,4015 Inglewood Ave S, , ,Edina,MN,55416,Hennepin,(952) 927-5304,Active,Lake Area Discovery Center,40,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,40787,41274,41638
-93.25504069,44.96268026,1077804,Child Care Center,First Daycare Center LLC,1433 E Franklin Ave, , ,Minneapolis,MN,55404,Hennepin,(612) 483-1239,Active,First Daycare Center LLC,120,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,40897,41274,41638
-93.29175255,44.92113314,801332,Child Care Center,Lake Harriet Montessori School,4501 Colfax Ave S, , ,Minneapolis,MN,55419,Hennepin,(612) 825-8517,Active,Lake Harriet Montessori School,40,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,29464,41274,41638
-93.32356958,44.91216624,801330,Child Care Center,Lake Harriet Christian Child Care Center,5009 Beard Ave S, , ,Minneapolis,MN,55410,Hennepin,(612) 926-2283,Active,Lake Harriet Christian Child Care Center,69,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,29095,41274,41638
-93.32460194,44.91376343,801331,Child Care Center,Lake Harriet United Methodist Preschool,4901 Chowen Ave S, , ,Minneapolis,MN,55410,Hennepin,(612) 926-8043,Active,Lake Harriet United Methodist Church,50,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,18141,41274,41638
-93.45564395,44.87003823,1077905,Child Care Center,Language of Love Spanish Immersion LLC,14100 Valley View Rd, , ,Eden Prairie,MN,55344,Hennepin,(612) 298-5521,Active,Language of Love Spanish Immersion LLC,74,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,40808,41274,41638
-93.35426823,45.09610648,1081609,Child Care Center,Learn & Play Childcare Center Inc,7808 Yates Ave N, , ,Brooklyn Park,MN,55443,Hennepin,(763) 245-1755,Active,Learn & Play Childcare Center Inc,101,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,41177,41331,41638
-93.3305376,44.83034757,1015142,Child Care Center,Learning Tree Development Center,9700 France Ave S, , ,Bloomington,MN,55431,Hennepin,(952) 358-8613,Active,Learning Tree Development Center,47,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,35808,41274,41638
-93.44571404,44.88989491,1081031,Child Care Center,Life Time Fitness Crosstown,6233 Baker Rd, , ,Eden Prairie,MN,55346,Hennepin,(952) 943-4600,Active,LTF Club Operations Company Inc,100,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,41065,41274,41638
-93.47593441,45.02240361,1081046,Child Care Center,Life Time Fitness Plymouth,3600 Plymouth Blvd, , ,Plymouth,MN,55446,Hennepin,(763) 509-0909,Active,LTF Club Operations Company Inc,100,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,41072,41274,41638
-93.43683404,44.85598261,1081037,Child Care Center,Life Time Fitness Eden Prairie,755 Prairie Center Dr, , ,Eden Prairie,MN,55344,Hennepin,(952) 829-8400,Active,LTF Club Operations Company Inc,100,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,41072,41274,41638
-93.34896131,44.96197553,1081051,Child Care Center,Life Time Fitness St Louis Park,5525 Cedar Lake Rd, , ,St Louis Park,MN,55416,Hennepin,(952) 546-5474,Active,LTF Club Operations Company Inc,100,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,41067,41274,41638
-93.42884811,44.85720867,1081854,Child Care Center,Lighthouse Daycare,8098 Glen Lane, , ,Eden Prairie,MN,55344,Hennepin,(612) 702-0000,Denied: Under Appeal,Lighthouse Daycare Center,0,,None,Child Care Center,Minnesota Department of Human Services,,,
-93.42884811,44.85720867,1069750,Child Care Center,Lighthouse Daycare Center Inc,8098 Glen Lane, , ,Eden Prairie,MN,55344,Hennepin,(952) 941-2115,Revocation Order Issued/Under Appeal/May Operate,Lighthouse Daycare Center Inc,96,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,Conditional license from 10/9/15 - 10/9/17,Child Care Center,Minnesota Department of Human Services,40290,41274,41638
-93.43708258,44.99366354,1055385,Child Care Center,Lil Newton's Nest,12325 Hwy 55, , ,Plymouth,MN,55441,Hennepin,(763) 269-2796,Active,Lil Newton's Nest,435,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,38602,41274,41638
-93.47569888,45.0812038,1075008,Child Care Center,Lil Newtons Nest,6900 W Fish Lake Rd, , ,Maple Grove,MN,55311,Hennepin,(763) 269-2796,Active,Lil Newton's Nest,124,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,40422,41274,41638
-93.31272599,44.92729185,1060492,Child Care Center,Linden Hills Child Care Center LLC,4201 Sheridan Ave So, , ,Minneapolis,MN,55410,Hennepin,(612) 922-4501,Active,Linden Hills Child Care Center LLC,51,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,39447,41274,41638
-93.42880289,44.98010303,808819,Child Care Center,Forestview Montessori,105 N Forestview Ln, , ,Plymouth,MN,55441,Hennepin,(763) 546-1421,Active,Preethi Nugawila,54,Day time child care Ages Served: Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,33275,41274,41638
-93.38234114,44.93550451,800695,Child Care Center,Little Learners Montessori & Childcare Inc,8115  Hwy 7, , ,St Louis Park,MN,55426,Hennepin,(952) 939-9492,Active,Little Learners Montessori & Childcare Inc,76,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,31259,41274,41638
-93.34615114,44.94879868,801396,Child Care Center,Little Flowers Montessori,5224 Minnetonka Blvd, , ,St Louis Park,MN,55416,Hennepin,(952) 925-3876,Active,Little Flowers Montessori,52,Day time child care Ages Served: Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,31658,41274,41638
-93.35030532,44.97767917,800907,Child Care Center,Loving Shepherd Early Learning Center,5501 Glenwood Ave, , ,Golden Valley,MN,55422-5070,Hennepin,,Active,Golden Valley Lutheran Church,105,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,31281,41274,41638
-93.25951406,45.01344008,1065870,Child Care Center,Lucky Child Care Center LLC,525 Lowry Ave NE, , ,Minneapolis,MN,55418,Hennepin,(612) 232-7240,Active,Lucky Child Care Center LLC,99,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,40103,41274,41638
-93.2367265,44.95613919,1082583,Child Care Center,Mako Childcare Center Inc,2538 25th Ave S, , ,Minneapolis,MN,55406,Hennepin,(612) 276-9554,Active,Mako Childcare Center Inc,87,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,41221,41274,41638
-93.39841097,45.08940139,830764,Child Care Center,Maranatha Christian Academy Preschool,9201 75th Ave N, , ,Brooklyn Park,MN,55428,Hennepin,(763) 488-7900,Active,Living Word Maranatha Early Learning Center,80,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,34565,41274,41638
-93.2714545,44.92595392,804668,Child Care Center,McKnight Early Childhood Family Development Center,4225 3rd Ave S, , ,Minneapolis,MN,55409,Hennepin,(612) 825-7422,Active,Parents in Community Action  Inc.,529,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,34699,41274,41638
-93.25566386,44.95060473,1080540,Child Care Center,Metro Academy Corp,2833 13th Ave S, , ,Minneapolis,MN,55407,Hennepin,(952) 393-5280,Active,Metro Academy Corp,58,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,41277,41277,41638
-93.44799959,44.9271287,1078602,Child Care Center,Mes Amis French School,13207 Lake St Extension, , ,Minnetonka,MN,55305,Hennepin,(612) 618-9494,Active,Mes Amis French School,17,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,40820,41274,41638
-93.26245862,44.93701485,1077606,Child Care Center,Future Leaders Early Learning Center Inc,3641 Chicago Ave S, , ,Minneapolis,MN,55408,Hennepin,(612) 703-4094,Active,Future Leaders Learning & Development Inc,90,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,40930,41274,41638
-93.26039845,44.97229536,1000961,Child Care Center,MetroKids,810 7th St S, , ,Minneapolis,MN,55415,Hennepin,(612) 332-5437,Active,MetroKids,88,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,34948,41274,41638
-93.23774587,44.98299924,803898,Child Care Center,Miniapple International Montessori,1125 5th St SE, , ,Minneapolis,MN,55414,Hennepin,(612) 378-9375,Active,Miniapple International Montessori,147,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,31685,41274,41638
-93.26713441,44.93390237,1064168,Child Care Center,Minnesota Best Childcare Center,3801 Portland Ave S, , ,Minneapolis,MN,55407,Hennepin,(612) 387-3039,Active,MN Best Child Care Center Inc,78,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,Building Code: Total number of staff and children cannot exceed 95 occupants.,Child Care Center,Minnesota Department of Human Services,39855,41274,41638
-93.49838214,44.94466349,801561,Child Care Center,Minnetonka Learning Center,3121 Groveland School Rd, , ,Wayzata,MN,55391,Hennepin,(952) 473-7665,Active,Minnetonka Learning Center AttnTrish Goodwyne,24,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,30644,41274,41638
-93.56548323,44.90198166,801563,Child Care Center,Minnetonka Montessori,471 3rd St,PO Box 295, ,Excelsior,MN,55331,Hennepin,(952) 474-4922,Active,Minnetonka Montessori  Inc.,20,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,31058,41274,41638
-93.22428672,45.01352922,1055925,Child Care Center,MN Chinese Day Care and Learning Center,2520 Kenzie Terrace, , ,Minneapolis,MN,55418,Hennepin,(651) 983-9559,Active,MN Chinese Day Care and Learning Center,25,Day time child care Ages Served: Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,38966,41274,41638
-93.41995417,44.89627356,1061169,Child Care Center,Mis Amigos Spanish Immersion,5959  Shady Oak Road, , ,Minnetonka,MN,55343,Hennepin,(612) 516-7622,Active,Mis Amigos Spanish Immersion LLC,20,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,39373,41274,41638
-93.40638314,44.93183429,1038425,Child Care Center,Mis Amigos Spanish Immersion Preschool,412 5th Ave N, , ,Hopkins,MN,55343,Hennepin,(952) 935-5588,Active,Mis Amigos Spanish Immersion LLC,62,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,Facility may have no more than five children below 2 ??  not counting such children who have an exit directly to grade.  No mor,Child Care Center,Minnesota Department of Human Services,37195,41279,41638
-93.30801508,44.88749522,1064787,Child Care Center,Mother Duck Learning Center,6341 Penn Ave S, , ,Richfield,MN,55423,Hennepin,(612) 866-8996,Active,Moin  Inc.,61,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,39868,41274,41638
-93.30829077,44.88871069,807028,Child Care Center,Mother Duck Learning Center,6301 Penn Ave S, , ,Richfield,MN,55423,Hennepin,(612) 866-8996,Active,Moin  Inc.,89,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,34699,41333,41638
-93.55939793,45.01510601,801575,Child Care Center,Montessori School of Wayzata Bay,1500 County Rd 24, , ,Medina,MN,55356,Hennepin,(763) 258-1060,Active,Montessori School of Wayzata Bay,24,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,30020,41274,41638
-93.30230922,44.91178559,801602,Child Care Center,Mount Olivet Preschool,5025 Knox Ave S, , ,Minneapolis,MN,55419,Hennepin,(612) 926-7651,Active,Mount Olivet Lutheran Church,40,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,24349,41274,41638
-93.28762459,44.902428,1027078,Child Care Center,Mount Olivet Day Services,5517 Lyndale Ave S, , ,Minneapolis,MN,55419,Hennepin,(612) 821-3446,Active,Mount Olivet Day Services,38,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,36502,41274,41638
-93.2776869,44.85678808,1034782,Child Care Center,Mrs. Lali's Little Friends Montessori LLC,8101 Nicollet Ave S, , ,Bloomington,MN,55420,Hennepin,(952) 881-0977,Active,Mrs. Lali's Little Friends Montessori LLC,57,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,37184,41274,41638
-93.25130782,44.88421213,1054529,Child Care Center,Mt Calvary Lutheran Preschool,6541 16th Ave S, , ,Richfield,MN,55423,Hennepin,(612) 869-9441,Active,Mt Calvary Lutheran Preschool,20,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,38595,41274,41638
-93.31888259,44.99401812,1059536,Child Care Center,Multicultural Therapeutic Children's Programs,1501 Xerxes Ave N, , ,Minneapolis,MN,55411,Hennepin,(763) 521-3477,Active,Family Partnership (The),99,Day time child care Ages Served: Toddlers; Preschool,Restriction by fire marshal-No more than 80 children total-  only the north central room with direct exterior exit may be used,Child Care Center,Minnesota Department of Human Services,39168,41274,41638
-93.26749915,45.00590994,801743,Child Care Center,N.E. Child Development Center,1700 Second St NE, , ,Minneapolis,MN,55413,Hennepin,(612) 787-4025,Active,East Side Neighborhood Service  Inc.,64,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,16102,41274,41638
-93.28789992,44.82426934,1074777,Child Care Center,Nativity of Mary Preschool,9901 Lyndale Ave S, , ,Bloomington,MN,55420,Hennepin,(952) 881-8160,Active,The Church of the Nativity of the Blessed Virgin,40,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,41158,41274,41638
-93.23109512,45.01350694,1031095,Child Care Center,Neighborhood Children's House,2510 Cleveland St NE, , ,Minneapolis,MN,55418,Hennepin,(612) 695-2666,Active,Neigborhood Childrens House,20,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,36803,41274,41638
-93.43568613,45.0280309,1016803,Child Care Center,Mt. Olivet Lutheran Church,12235 Old Rockford Rd., , ,Plymouth,MN,55441,Hennepin,(763) 559-3036,Active,Mt. Olivet Lutheran Church,92,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,36438,41274,41638
-93.30789786,45.01658445,1078870,Child Care Center,New Horizon Academy,3354 Penn Ave N, , ,Minneapolis,MN,55412,Hennepin,(612) 521-0139,Active,New Horizon Academy,176,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,40876,41274,41638
-93.34678375,44.95828521,1081593,Child Care Center,New Horizon Academy,2460 Highway 100 S, , ,St Louis Park,MN,55416,Hennepin,(952) 681-2658,Active,New Horizon Academy,168,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,41135,41274,41638
-93.49294043,45.11981407,1076039,Child Care Center,New Horizon Academy,16750 91st Ave N, , ,Maple Grove,MN,55311,Hennepin,(763) 416-0232,Active,New Horizon Academy,148,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,40561,41274,41638
-93.50439456,44.85086943,1074559,Child Care Center,New Horizon Academy,17995 Linwood Ct, , ,Eden Prairie,MN,55347,Hennepin,(952) 456-6850,Active,New Horizon Academy,156,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,40414,41274,41638
-93.4570049,44.99503631,1064732,Child Care Center,New Horizon Academy,13905 County Rd 6, , ,Plymouth,MN,55441,Hennepin,(763) 398-1860,Active,New Horizon Academy,120,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,39813,41274,41638
-93.55057063,45.21084101,1036265,Child Care Center,New Horizon Academy,14105 James Rd, , ,Rogers,MN,55374,Hennepin,(763) 428-0121,Active,New Horizon Academy,172,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,37061,41274,41638
-93.30544863,44.86393499,1021279,Child Care Center,New Horizon Academy,7601 Penn Ave S #D, , ,Richfield,MN,55423,Hennepin,(612) 292-5437,Active,New Horizon Academy,264,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,36221,41274,41638
-93.27794759,44.96875005,1062699,Child Care Center,First Choice Child Care Services Inc,9 W 14th St, , ,Minneapolis,MN,55403,Hennepin,(612) 367-4905,Active,First Choice Child Care Services Inc,131,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,39672,41274,41638
-93.29918393,45.07965398,801660,Child Care Center,New Horizon Academy,6842 Humboldt Ave N, , ,Brooklyn Center,MN,55430,Hennepin,(763) 561-3336,Active,New Horizon Academy,123,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,27604,41274,41638
-93.45576336,45.10007504,801663,Child Care Center,New Horizon Academy,8000 E Fish Lake Rd, , ,Maple Grove,MN,55311,Hennepin,(763) 420-8910,Active,New Horizon Academy,101,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,30688,41274,41638
-93.33824832,44.89102412,801675,Child Care Center,New Horizon Academy,4425 Valley View Rd, , ,Edina,MN,55424,Hennepin,(952) 920-3528,Active,New Horizon Academy,70,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,30681,41274,41638
-93.26495558,44.982557,801679,Child Care Center,New Horizon Academy,111 Marquette Ave, , ,Minneapolis,MN,55401,Hennepin,(612) 332-7866,Active,New Horizon Academy,112,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,31309,41274,41638
-93.21917166,44.96900792,809652,Child Care Center,Glendale Early Childhood Family Development Center,96 St Marys Ave SE, , ,Minneapolis,MN,55414,Hennepin,(612) 874-7422,Active,Parents in Community Action  Inc.,108,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,33512,41274,41638
-93.35281327,44.82563167,801688,Child Care Center,New Horizon Academy,5340 Hyland Greens Dr, , ,Bloomington,MN,55437,Hennepin,(952) 830-1148,Active,New Horizon Academy,109,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,31661,41274,41638
-93.41148149,44.98534219,803970,Child Care Center,New Horizon Academy,10305 6th Ave N, , ,Plymouth,MN,55441,Hennepin,(763) 540-0720,Active,New Horizon Academy,175,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,31940,41274,41638
-93.33310871,44.86153623,801690,Child Care Center,New Horizon Academy,4201 Minnesota Dr, , ,Bloomington,MN,55435,Hennepin,(952) 893-1893,Active,New Horizon Academy,160,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,31633,41274,41638
-93.42730633,44.85145389,803892,Child Care Center,New Horizon Academy,548 Prairie Center Dr, , ,Eden Prairie,MN,55344,Hennepin,(952) 942-0092,Active,New Horizon Academy,101,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,31806,41274,41638
-93.45718866,45.03061503,803878,Child Care Center,New Horizon Academy,4115 Berkshire Ln N, , ,Plymouth,MN,55446,Hennepin,(763) 557-2800,Active,New Horizon Academy,116,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,31806,41274,41638
-93.25305514,44.92972504,1063409,Child Care Center,Nokomis Child Care Center Inc,4010 Bloomington Ave S, , ,Minneapolis,MN,55407,Hennepin,(612) 238-9600,Closed,Nokomis Child Care Center Inc,70,,None,Child Care Center,Minnesota Department of Human Services,39721,40908,41273
-93.3893706,45.05196539,1073662,Child Care Center,North Ridge Child Day Care LLC,5430 Boone Ave N, , ,New Hope,MN,55428,Hennepin,(763) 592-2680,Active,North Ridge Child Day Care LLC,30,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,40411,41274,41638
-93.38663491,45.05389364,801864,Child Care Center,North Education Center,5530 Zealand Ave N, , ,New Hope,MN,55428,Hennepin,(763) 550-3100,Active,Intermediate School Dist #287,60,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,31540,41274,41638
-93.30069639,44.99414531,801732,Child Care Center,North Teen Parent Services,1500 James Ave N, , ,Minneapolis,MN,55411,Hennepin,(612) 668-1732,Active,Minneapolis Public Schools Family Leaning Child Care,20,Day time child care Ages Served: Infants; Toddlers,None,Child Care Center,Minnesota Department of Human Services,31167,41274,41638
-93.29303498,44.99253881,830978,Child Care Center,Northside Child Development Center,1000 Plymouth Ave N, , ,Minneapolis,MN,55411,Hennepin,(612) 204-8575,Active,Catholic Charities of The Archdiocese of St. Paul & Mpls,129,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,34699,41274,41638
-93.26222214,45.00060098,809586,Child Care Center,Northeast Neighborhood Early Center,342 13th Ave NE, , ,Minneapolis,MN,55413,Hennepin,(612) 379-7422,Active,Parents in Community Action  Inc.,92,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,33499,41274,41638
-93.45080261,44.91216906,1073946,Child Care Center,Notre Dame Academy Catholic School Preschool,13505 Excelsior Blvd, , ,Minnetonka,MN,55345,Hennepin,(952) 358-3500,Active,Region I Catholic School Notre Dame Academy,72,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,40591,41274,41638
-93.37721066,45.03092292,1062785,Child Care Center,Northwest YMCA in New Hope Early Childhood Learning Center,7601 42nd Ave N, , ,New Hope,MN,55427,Hennepin,(763) 592-5524,Active,YMCA of the Greater Twin Cities,159,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,39538,41274,41638
-93.42222372,44.97548782,1030682,Child Care Center,Oak Knoll Christian Preschool,600 Hopkins Crossroad, , ,Minnetonka,MN,55305,Hennepin,(952) 334-8200,Active,Oak Knoll Christian Preschool,54,Day time child care Ages Served: Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,36769,41274,41638
-93.25281076,44.93716284,801807,Child Care Center,One of a Kind Children's Center  Inc.,3612 Bloomington Ave S, , ,Minneapolis,MN,55407,Hennepin,(612) 722-1117,Active,One of a Kind Children's Center  Inc.,29,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,27429,41274,41638
-93.2976408,44.99039664,1075545,Child Care Center,Olu's Center,1315 12th Ave N, , ,Minneapolis,MN,55411,Hennepin,(612) 824-1142,Active,Olu's Center LLC,96,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,40724,41274,41638
-93.43138834,44.92034237,1056209,Child Care Center,Orchard Park Child Care,11901 Excelsior Blvd, , ,Minnetonka,MN,55343,Hennepin,(952) 974-5111,Active,Orchard Park Daycare LLC dba Baby's Bed and Breakfast,109,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,38771,41274,41638
-93.44760548,44.89548838,1076119,Child Care Center,Orchard Park Crosstown,6000 Culligan Way, , ,Minnetonka,MN,55345,Hennepin,(952) 938-3333,Active,Orchard Park Daycare LLC dba Baby's Bed and Breakfast,40,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,40547,41274,41638
-93.2582571,44.90434826,1078386,Child Care Center,Our Lady of Peace Early Learning Program,5435 11th Ave S, , ,Minneapolis,MN,55417,Hennepin,(612) 824-7328,Active,Our Lady of Peace Catholic School,60,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,40908,41274,41638
-93.57582776,44.89464788,801842,Child Care Center,Our Savior Early Childhood Center,23290 Hwy 7, , ,Excelsior,MN,55331,Hennepin,(952) 474-5181,Active,Evangelical Lutheran Church of Our Savior (The),60,Day time child care Ages Served: Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,28048,41274,41638
-93.31907647,45.04416976,1077552,Child Care Center,Pennys Care Childcare LLC,4900 Xerxes Ave N, , ,Brooklyn Center,MN,55430,Hennepin,(612) 521-6810,Active,Pennys Care Childcare LLC,36,Day time child care Ages Served: Toddlers; Preschool; School age,None,Child Care Center,Minnesota Department of Human Services,40967,41274,41638
-93.25812191,44.93656511,1065946,Child Care Center,Perfect Balance Child Care LLC,3616 12th Ave S, , ,Minneapolis,MN,55407,Hennepin,(612) 276-0652,Conditional,Perfect Balance Child Care LLC,109,Day time child care Ages Served: Infants; Toddlers; Preschool; School age,RESTRICTION - Per Mpls. building max occupancy -  children & staff 127.; Conditional License: April 21  2016 - April 21  2018,Child Care Center,Minnesota Department of Human Services,40481,41274,41638
-93.27438548,44.82917377,1076817,Child Care Center,Pond Early Childhood Family Development Center,9600 3rd Ave S, , ,Bloomington,MN,55420,Hennepin,(612) 870-7422,Active,Parents in Community Action  Inc.,28,Day time child care Ages Served: Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,40555,41274,41638
-93.26669464,44.96430067,1014503,Child Care Center,Portland Village Early Childhood Family Development Center,1829 Portland Ave S, , ,Minneapolis,MN,55404,Hennepin,(612) 377-7422,Active,Parents in Community Action  Inc.,42,Day time child care Ages Served: Infants; Toddlers; Preschool,None,Child Care Center,Minnesota Department of Human Services,35865,41274,41638
-93.41641579,44.82561141,1002956,Child Care Center,Prairie Lutheran Preschool,11000 Blossom Rd, , ,Eden Prairie,MN,55347,Hennepin,(952) 942-1800,Active,Prairie Lutheran Church,51,Day time child care Ages Served: Preschool,None,Child Care Center,Minnesota Department of Human Services,35066,41274,41638
